angle_1_2,angle_1_3,angle_1_4,angle_1_5,angle_1_6,angle_1_7,angle_1_8,angle_1_9,angle_1_10,angle_1_11,angle_1_12,angle_1_13,angle_1_14,angle_1_15,angle_2_3,angle_2_4,angle_2_5,angle_2_6,angle_2_7,angle_2_8,angle_2_9,angle_2_10,angle_2_11,angle_2_12,angle_2_13,angle_2_14,angle_2_15,angle_3_4,angle_3_5,angle_3_6,angle_3_7,angle_3_8,angle_3_9,angle_3_10,angle_3_11,angle_3_12,angle_3_13,angle_3_14,angle_3_15,angle_4_5,angle_4_6,angle_4_7,angle_4_8,angle_4_9,angle_4_10,angle_4_11,angle_4_12,angle_4_13,angle_4_14,angle_4_15,angle_5_6,angle_5_7,angle_5_8,angle_5_9,angle_5_10,angle_5_11,angle_5_12,angle_5_13,angle_5_14,angle_5_15,angle_6_7,angle_6_8,angle_6_9,angle_6_10,angle_6_11,angle_6_12,angle_6_13,angle_6_14,angle_6_15,angle_7_8,angle_7_9,angle_7_10,angle_7_11,angle_7_12,angle_7_13,angle_7_14,angle_7_15,angle_8_9,angle_8_10,angle_8_11,angle_8_12,angle_8_13,angle_8_14,angle_8_15,angle_9_10,angle_9_11,angle_9_12,angle_9_13,angle_9_14,angle_9_15,angle_10_11,angle_10_12,angle_10_13,angle_10_14,angle_10_15,angle_11_12,angle_11_13,angle_11_14,angle_11_15,angle_12_13,angle_12_14,angle_12_15,angle_13_14,angle_13_15,angle_14_15
0.46374958753585815,0.06225011125206947,0.6875420808792114,0.3178945481777191,0.5486174821853638,0.34337031841278076,0.3310827612876892,0.3768366277217865,0.3516668379306793,0.37164387106895447,0.19899806380271912,0.4921918511390686,0.4396629333496094,0.3903678059577942,0.4137066602706909,0.2240217924118042,0.19982251524925232,0.09065227210521698,0.16620254516601562,0.1593715101480484,0.09509027749300003,0.14725564420223236,0.11128322780132294,0.2712593674659729,0.09941426664590836,0.44465550780296326,0.4012663960456848,0.6362290978431702,0.28689420223236084,0.5009387731552124,0.2845340371131897,0.2925838232040405,0.3236452341079712,0.29406416416168213,0.32889121770858765,0.14372360706329346,0.43523862957954407,0.38478735089302063,0.3336126208305359,0.4080177843570709,0.14727798104286194,0.3675379157066345,0.3744949400424957,0.3129099905490875,0.3521598279476166,0.3269040286540985,0.49278950691223145,0.2210608571767807,0.5802738666534424,0.5527504086494446,0.26074308156967163,0.2128603756427765,0.04488980397582054,0.16612182557582855,0.2002643495798111,0.08915188908576965,0.18265151977539062,0.2795228958129883,0.49706289172172546,0.4422222971916199,0.25507423281669617,0.22805152833461761,0.18573631346225739,0.23663507401943207,0.1811867505311966,0.3598780035972595,0.14672699570655823,0.5195215344429016,0.4802740216255188,0.1731598675251007,0.07811509817838669,0.01964719034731388,0.15901054441928864,0.14658138155937195,0.15295378863811493,0.29861724376678467,0.24844421446323395,0.12152779847383499,0.15904781222343445,0.04837414249777794,0.17076826095581055,0.23517738282680511,0.46424970030784607,0.41050469875335693,0.05852677673101425,0.09134230017662048,0.17999239265918732,0.12452992051839828,0.37399959564208984,0.3253609836101532,0.14156222343444824,0.1531398892402649,0.14128059148788452,0.31706780195236206,0.26745209097862244,0.19671475887298584,0.1921624094247818,0.45722758769989014,0.4058040976524353,0.2932099401950836,0.34246447682380676,0.2860202193260193,0.37589991092681885,0.34051021933555603,0.05645521730184555
0.487506240606308,0.11298985034227371,0.6008712649345398,0.31360435485839844,0.5804362893104553,0.3561074137687683,0.2977529764175415,0.39546531438827515,0.3327255845069885,0.3965827524662018,0.2096465677022934,0.42429134249687195,0.4187850058078766,0.3550719618797302,0.39954841136932373,0.1298532783985138,0.29206550121307373,0.09413251280784607,0.1619480401277542,0.26403480768203735,0.09441997110843658,0.17816129326820374,0.0990532860159874,0.2804701626300812,0.122667096555233,0.3978549540042877,0.39795416593551636,0.5033061504364014,0.2952566146850586,0.49367865920066833,0.2541064918041229,0.2663467228412628,0.30521437525749207,0.23159371316432953,0.3181341588497162,0.1215936690568924,0.32127439975738525,0.31329062581062317,0.2519165575504303,0.4213511645793915,0.08731064945459366,0.2497543841600418,0.3938874304294586,0.20826245844364166,0.271781861782074,0.227815181016922,0.391225129365921,0.1853886991739273,0.4189569056034088,0.4392070174217224,0.36097031831741333,0.27722910046577454,0.04111577197909355,0.2428031712770462,0.2631957530975342,0.1998930722475052,0.21228402853012085,0.3196723461151123,0.5119481086730957,0.47238612174987793,0.252371221780777,0.33937203884124756,0.18852971494197845,0.27033957839012146,0.1861225813627243,0.3743627667427063,0.20186345279216766,0.4669051766395569,0.47604042291641235,0.23695191740989685,0.07827000319957733,0.023572446778416634,0.1261211633682251,0.14958900213241577,0.06821459531784058,0.2630261778831482,0.24759270250797272,0.2067960798740387,0.22240759432315826,0.1680414378643036,0.17477625608444214,0.2817095220088959,0.4712466299533844,0.43261733651161194,0.08846573531627655,0.054711759090423584,0.18693991005420685,0.08096642047166824,0.33772093057632446,0.325605183839798,0.12938521802425385,0.1260334700345993,0.09171401709318161,0.26472046971321106,0.24345235526561737,0.19655032455921173,0.13481727242469788,0.3889003098011017,0.37241730093955994,0.21743462979793549,0.30987218022346497,0.2634616196155548,0.27558597922325134,0.2761652171611786,0.06507209688425064
0.31891223788261414,0.035676509141922,0.7374396920204163,0.24271787703037262,0.48559054732322693,0.2679687440395355,0.1821477711200714,0.3119722306728363,0.2733152210712433,0.28548863530158997,0.11516240239143372,0.3776443898677826,0.32286858558654785,0.2382974922657013,0.34705549478530884,0.4425821900367737,0.07918250560760498,0.20007279515266418,0.15253303945064545,0.13954292237758636,0.08720190078020096,0.13123928010463715,0.042210523039102554,0.20531529188156128,0.12925072014331818,0.2541728615760803,0.2928153872489929,0.7706061601638794,0.2726050615310669,0.5185585618019104,0.30307281017303467,0.21291059255599976,0.3449332118034363,0.3078564703464508,0.31542110443115234,0.14659321308135986,0.41128215193748474,0.3582615554332733,0.2716434895992279,0.5037173628807068,0.25211018323898315,0.4767942428588867,0.559597909450531,0.4256749749183655,0.46684375405311584,0.4625803828239441,0.6243438124656677,0.36011406779289246,0.479131817817688,0.5865025520324707,0.2530115842819214,0.10948851704597473,0.06107882037758827,0.08840769529342651,0.09324371069669724,0.04282751679420471,0.127877876162529,0.15573103725910187,0.21765002608299255,0.2298620194196701,0.23034653067588806,0.30765458941459656,0.1736476570367813,0.21775931119918823,0.21322065591812134,0.3722357749938965,0.10996152460575104,0.2618570029735565,0.35776400566101074,0.12039465457201004,0.07716062664985657,0.021487561985850334,0.11446261405944824,0.1658422350883484,0.12103167921304703,0.10827191174030304,0.1459503471851349,0.1355249583721161,0.11390127241611481,0.10355382412672043,0.0670299306511879,0.2038954347372055,0.21862447261810303,0.20058320462703705,0.05683527886867523,0.0628906786441803,0.19877512753009796,0.06860002130270004,0.16880841553211212,0.22310395538806915,0.09388360381126404,0.1663336306810379,0.1077970638871193,0.12676255404949188,0.166793093085289,0.1705302894115448,0.12299692630767822,0.21989654004573822,0.251493901014328,0.2659474313259125,0.24526585638523102,0.19482016563415527,0.17400607466697693,0.25616002082824707,0.10972826927900314
0.48189738392829895,0.022250765934586525,0.5903372764587402,0.25446805357933044,0.5622528195381165,0.17153188586235046,0.2809765934944153,0.3945668041706085,0.3073253035545349,0.3801460862159729,0.1991153210401535,0.47156646847724915,0.33180883526802063,0.27439165115356445,0.46649014949798584,0.11443182080984116,0.24363452196121216,0.08040289580821991,0.3138797879219055,0.20756714046001434,0.08954266458749771,0.18091928958892822,0.10289032757282257,0.2835352122783661,0.052262306213378906,0.2244410365819931,0.2845270335674286,0.5737523436546326,0.24406012892723083,0.5467130541801453,0.15403404831886292,0.2683541178703308,0.3784734010696411,0.29011327028274536,0.3654332756996155,0.1830114722251892,0.45444580912590027,0.3110702931880951,0.2528141140937805,0.35774052143096924,0.045760661363601685,0.4198243319988251,0.3210226893424988,0.19611522555351257,0.2839127480983734,0.21595284342765808,0.39122480154037476,0.1204497292637825,0.30057141184806824,0.36718079447746277,0.32243454456329346,0.11993422359228134,0.03939325734972954,0.1686110496520996,0.1173972338438034,0.14230717718601227,0.09066741913557053,0.2500048279762268,0.2081347107887268,0.20686747133731842,0.3937538266181946,0.28723669052124023,0.16872857511043549,0.25956571102142334,0.18308383226394653,0.36371123790740967,0.10466138273477554,0.2906836271286011,0.35483768582344055,0.1284952163696289,0.22510692477226257,0.13607968389987946,0.21475176513195038,0.03289983049035072,0.300412118434906,0.1721116304397583,0.13220635056495667,0.1296989768743515,0.08274729549884796,0.10507136583328247,0.09579703211784363,0.21126659214496613,0.17850805819034576,0.18799211084842682,0.09138672798871994,0.034710951149463654,0.19553779065608978,0.08163285255432129,0.14926709234714508,0.20183730125427246,0.091083824634552,0.10916566848754883,0.1643345206975937,0.0984778180718422,0.12577952444553375,0.1832425594329834,0.10987893491983414,0.1686103343963623,0.21301577985286713,0.27277347445487976,0.16146528720855713,0.13451050221920013,0.18603043258190155,0.25044339895248413,0.06789906322956085
0.4434881806373596,0.06831159442663193,0.6208840012550354,0.272625207901001,0.500472903251648,0.312570184469223,0.21657642722129822,0.3221624493598938,0.2878384292125702,0.33528265357017517,0.16568076610565186,0.3891581892967224,0.42624345421791077,0.3542096018791199,0.4299273192882538,0.1787378489971161,0.19850479066371918,0.06387405097484589,0.157060444355011,0.23688183724880219,0.12164279818534851,0.1717698723077774,0.12009552121162415,0.2790800929069519,0.09262648224830627,0.37349581718444824,0.4760001003742218,0.6027857661247253,0.2825945317745209,0.4905868172645569,0.2853074073791504,0.22380571067333221,0.3090560734272003,0.2632227838039398,0.3329547345638275,0.15453943610191345,0.36393752694129944,0.3638673722743988,0.2859046459197998,0.3738168478012085,0.1330936849117279,0.31933799386024475,0.4154273569583893,0.29884448647499084,0.33979254961013794,0.2966477572917938,0.4555423855781555,0.2412695288658142,0.46010422706604004,0.5957356095314026,0.24293774366378784,0.1578480452299118,0.05881647765636444,0.10578278452157974,0.139243483543396,0.07848543673753738,0.13550642132759094,0.19264307618141174,0.41216209530830383,0.44645461440086365,0.22092978656291962,0.28855082392692566,0.18154825270175934,0.23513337969779968,0.1678699404001236,0.337972491979599,0.1540006399154663,0.4272611141204834,0.5370579361915588,0.15209226310253143,0.06772137433290482,0.026367951184511185,0.12162560224533081,0.1502183973789215,0.07869270443916321,0.2621612250804901,0.33100664615631104,0.12366846203804016,0.12759153544902802,0.12083157896995544,0.0790942907333374,0.2082045078277588,0.38517192006111145,0.40144795179367065,0.0649840384721756,0.05398758873343468,0.1574372500181198,0.08745953440666199,0.32930561900138855,0.39525389671325684,0.11567272990942001,0.1243983656167984,0.10157681256532669,0.27455878257751465,0.33068224787712097,0.17844493687152863,0.12637914717197418,0.3832572102546692,0.44598668813705444,0.22453206777572632,0.33334586024284363,0.3287060558795929,0.2845941483974457,0.38350579142570496,0.15873852372169495
0.4279068112373352,0.012333408929407597,0.5335329174995422,0.2406165897846222,0.5227562189102173,0.27358537912368774,0.20096248388290405,0.3224988877773285,0.2511475682258606,0.3467199206352234,0.13684861361980438,0.37017983198165894,0.3548984229564667,0.2863747179508209,0.41904976963996887,0.1575368195772171,0.19477182626724243,0.11188915371894836,0.20628423988819122,0.22805547714233398,0.11315255612134933,0.19893111288547516,0.08153337985277176,0.2911844253540039,0.11273793131113052,0.3525501489639282,0.43560829758644104,0.5227714776992798,0.2334483414888382,0.5128353834152222,0.26202917098999023,0.19292742013931274,0.3127412796020508,0.24024812877178192,0.33806055784225464,0.12787087261676788,0.3594617545604706,0.3427605926990509,0.27571892738342285,0.3281113803386688,0.06355201452970505,0.26634854078292847,0.3492050766944885,0.21857500076293945,0.2825838327407837,0.2189740389585495,0.40094488859176636,0.1633639931678772,0.3347594738006592,0.44933760166168213,0.3006458878517151,0.14901398122310638,0.04443053901195526,0.11281367391347885,0.11010373383760452,0.11433886736631393,0.11017965525388718,0.1784409135580063,0.3248113989830017,0.3484501540660858,0.26967790722846985,0.32852932810783386,0.20037248730659485,0.27702584862709045,0.18664944171905518,0.3867133855819702,0.16090261936187744,0.36963972449302673,0.4754805564880371,0.13381847739219666,0.09953250735998154,0.039649710059165955,0.14881229400634766,0.15436623990535736,0.1087968572974205,0.1793018877506256,0.2330809086561203,0.13070163130760193,0.0946517139673233,0.14653566479682922,0.06680083274841309,0.19075192511081696,0.2997787892818451,0.3110995292663574,0.08595979958772659,0.05000339820981026,0.18635080754756927,0.06651537865400314,0.26853838562965393,0.33261388540267944,0.13004232943058014,0.12308822572231293,0.11946703493595123,0.21556417644023895,0.2557223439216614,0.21021774411201477,0.09742584824562073,0.31798797845840454,0.38164761662483215,0.2381739765405655,0.28969812393188477,0.2738211154937744,0.23985904455184937,0.3266674876213074,0.12648597359657288
0.43647071719169617,0.027248511090874672,0.608624279499054,0.2734651267528534,0.5242557525634766,0.30971559882164,0.23187711834907532,0.3503122329711914,0.2733902931213379,0.34901097416877747,0.1555795520544052,0.4097548723220825,0.46244707703590393,0.40265360474586487,0.4211967885494232,0.18689212203025818,0.17112529277801514,0.0882854238152504,0.18093451857566833,0.20459777116775513,0.09745648503303528,0.20254282653331757,0.09815112501382828,0.2809907793998718,0.1309538334608078,0.4563969373703003,0.49958014488220215,0.5899959802627563,0.2623368799686432,0.508411705493927,0.28746718168258667,0.21707236766815186,0.3325430452823639,0.2512753903865814,0.3367043137550354,0.140792116522789,0.38818445801734924,0.4354909062385559,0.377172589302063,0.3557482063770294,0.10843230038881302,0.31203049421310425,0.380402535200119,0.2586155831813812,0.34527379274368286,0.2849624454975128,0.45446646213531494,0.21409377455711365,0.4876496493816376,0.5633278489112854,0.2589193284511566,0.15066421031951904,0.057260751724243164,0.11316680908203125,0.13643203675746918,0.07636941224336624,0.12368343770503998,0.20437587797641754,0.451129287481308,0.45564550161361694,0.252407968044281,0.29243147373199463,0.17875495553016663,0.27969738841056824,0.18428602814674377,0.3686842918395996,0.1737087070941925,0.49215200543403625,0.550195574760437,0.1220400333404541,0.08784219622612,0.036348629742860794,0.15800760686397552,0.17010408639907837,0.10140032321214676,0.30633506178855896,0.32828056812286377,0.12279368191957474,0.09669268876314163,0.12197734415531158,0.07644125819206238,0.20094545185565948,0.40662604570388794,0.40350696444511414,0.10535061359405518,0.08093472570180893,0.19585534930229187,0.09306750446557999,0.3854641914367676,0.41507261991500854,0.1615401655435562,0.13540977239608765,0.13709349930286407,0.3146980404853821,0.3245677649974823,0.1963493824005127,0.1691957414150238,0.46297386288642883,0.48469483852386475,0.26385775208473206,0.40864434838294983,0.3851644694805145,0.32646048069000244,0.3771369755268097,0.10547750443220139
0.3655416667461395,0.037292592227458954,0.612792432308197,0.2411218136548996,0.496404767036438,0.3070223331451416,0.20373082160949707,0.29927682876586914,0.3195837736129761,0.28530338406562805,0.12997151911258698,0.38964223861694336,0.3477109968662262,0.23565702140331268,0.3574604094028473,0.2694406807422638,0.12856821715831757,0.13092827796936035,0.1529259979724884,0.16283319890499115,0.07882679253816605,0.12742513418197632,0.0853809267282486,0.23943038284778595,0.12993748486042023,0.4475843012332916,0.41804447770118713,0.5956394672393799,0.2381560355424881,0.4874412417411804,0.2844129800796509,0.1946769505739212,0.2868322432041168,0.299319863319397,0.2811785936355591,0.11803770810365677,0.36933982372283936,0.31052321195602417,0.19921351969242096,0.39349398016929626,0.16566666960716248,0.31678855419158936,0.4131494164466858,0.3164640963077545,0.29773691296577454,0.35324394702911377,0.48293086886405945,0.2293211817741394,0.5535954833030701,0.5813870429992676,0.2585454285144806,0.15872721374034882,0.05414971709251404,0.08660236746072769,0.14920856058597565,0.044449325650930405,0.12367136031389236,0.20227953791618347,0.40347206592559814,0.3425193130970001,0.24781416356563568,0.29322707653045654,0.20234717428684235,0.2216835916042328,0.2144027054309845,0.3694664537906647,0.1787220984697342,0.5364527702331543,0.5280440449714661,0.13693290948867798,0.08993440866470337,0.026702679693698883,0.15299329161643982,0.18303342163562775,0.0874711349606514,0.29578688740730286,0.28078243136405945,0.09681423753499985,0.13672971725463867,0.09002130478620529,0.07673416286706924,0.2015022337436676,0.35245347023010254,0.28842678666114807,0.07121961563825607,0.06577593088150024,0.16980913281440735,0.11576823145151138,0.37508758902549744,0.33967432379722595,0.13666017353534698,0.19228190183639526,0.07011716812849045,0.3222949504852295,0.3064854145050049,0.16490700840950012,0.17698873579502106,0.4229179918766022,0.3721333146095276,0.2618058919906616,0.32042354345321655,0.23652522265911102,0.35847821831703186,0.3613734543323517,0.11744251847267151
0.4019368588924408,0.08199024945497513,0.6360552906990051,0.31188851594924927,0.56029212474823,0.313629686832428,0.26353827118873596,0.3739067614078522,0.3416513204574585,0.36636435985565186,0.1492242068052292,0.4132065773010254,0.43179386854171753,0.41897183656692505,0.34742259979248047,0.24861577153205872,0.10328245908021927,0.16015195846557617,0.13120555877685547,0.14196425676345825,0.04759876802563667,0.11769100278615952,0.035582806915044785,0.25271496176719666,0.09188047051429749,0.3971317410469055,0.45059236884117126,0.5697740316390991,0.2695235013961792,0.5010204315185547,0.24416936933994293,0.20548565685749054,0.3133923411369324,0.271872878074646,0.3125537037849426,0.10622500628232956,0.3452056348323822,0.3528274595737457,0.3456116020679474,0.3518844544887543,0.10163147002458572,0.3257197439670563,0.3736785650253296,0.26425623893737793,0.29830142855644226,0.28165310621261597,0.4894774258136749,0.22463083267211914,0.4598986506462097,0.5307878255844116,0.2610931098461151,0.13017509877681732,0.08433661609888077,0.10345229506492615,0.1388758271932602,0.0723687931895256,0.16584078967571259,0.1660763919353485,0.41397717595100403,0.4538808763027191,0.26342248916625977,0.2972661852836609,0.18766236305236816,0.23888185620307922,0.1953950822353363,0.4112890064716339,0.1685730367898941,0.4592962861061096,0.5256036520004272,0.0716763362288475,0.08487338572740555,0.028025027364492416,0.10739688575267792,0.174613356590271,0.10108953714370728,0.28499722480773926,0.3295232057571411,0.11037192493677139,0.09463783353567123,0.10737352818250656,0.11579816043376923,0.1556149423122406,0.33860865235328674,0.3734031915664673,0.07010100036859512,0.038372065871953964,0.22581931948661804,0.06302046775817871,0.35149702429771423,0.4036121666431427,0.10055241733789444,0.20196956396102905,0.07381509989500046,0.28485557436943054,0.33442986011505127,0.21714653074741364,0.09979429095983505,0.38521650433540344,0.43457499146461487,0.2697112560272217,0.3731004595756531,0.3864711821079254,0.31538575887680054,0.37452003359794617,0.07222191244363785
0.3663613498210907,0.11127625405788422,0.4871669113636017,0.19915689527988434,0.368535578250885,0.212006613612175,0.15282031893730164,0.25629642605781555,0.27408087253570557,0.2597096562385559,0.12694959342479706,0.3513905704021454,0.5474282503128052,0.5739511251449585,0.3500889837741852,0.12233638018369675,0.2183346301317215,0.05994239076972008,0.18666870892047882,0.21356149017810822,0.11100701242685318,0.15349817276000977,0.12207283079624176,0.24335193634033203,0.11375906318426132,0.4966380000114441,0.5810875296592712,0.4716016352176666,0.24978668987751007,0.37060993909835815,0.16636207699775696,0.15944023430347443,0.24243424832820892,0.2203415036201477,0.27196720242500305,0.12238765507936478,0.30064889788627625,0.43795260787010193,0.46271127462387085,0.32348814606666565,0.1284538060426712,0.3065480589866638,0.33473390340805054,0.23319260776042938,0.26477810740470886,0.23328132927417755,0.3654584586620331,0.20070193707942963,0.5524073243141174,0.6464821696281433,0.1952826976776123,0.18109112977981567,0.10427384078502655,0.14032666385173798,0.22069384157657623,0.09673404693603516,0.13494935631752014,0.26513591408729553,0.593302309513092,0.6512671113014221,0.2169087529182434,0.2197989672422409,0.1296326071023941,0.1978181153535843,0.10918372124433517,0.2542378008365631,0.1716533601284027,0.5550760626792908,0.6377185583114624,0.08869750797748566,0.08904537558555603,0.06214366853237152,0.1412920206785202,0.08996094763278961,0.14036330580711365,0.4122137427330017,0.4725218117237091,0.10370651632547379,0.1438787430524826,0.1145591214299202,0.03706488758325577,0.21083040535449982,0.49565598368644714,0.5490666031837463,0.09248976409435272,0.06214558705687523,0.1323455423116684,0.12486059963703156,0.47433242201805115,0.5446344017982483,0.15460525453090668,0.15135915577411652,0.08050969243049622,0.3819125294685364,0.452892005443573,0.15092211961746216,0.1780438870191574,0.5364779233932495,0.6060797572135925,0.22580307722091675,0.47918611764907837,0.5268860459327698,0.38342276215553284,0.4673726558685303,0.10204597562551498
0.3894820213317871,0.05883776769042015,0.5349335670471191,0.2348046451807022,0.4422561228275299,0.227240189909935,0.1948312520980835,0.2934323847293854,0.2367413341999054,0.2645527422428131,0.12369599938392639,0.3368048071861267,0.47390368580818176,0.3191501498222351,0.3646605610847473,0.15182530879974365,0.1889493763446808,0.07056409865617752,0.17844761908054352,0.19973871111869812,0.09890972822904587,0.1674012541770935,0.15214025974273682,0.2671871781349182,0.09633517265319824,0.372804194688797,0.354055255651474,0.5037997364997864,0.2340913563966751,0.42341962456703186,0.1916392594575882,0.18385519087314606,0.27398791909217834,0.20215339958667755,0.2576887011528015,0.11575894802808762,0.3006660044193268,0.41604986786842346,0.26032981276512146,0.34015557169914246,0.1366015374660492,0.3122265338897705,0.3501836657524109,0.25023406744003296,0.3016486167907715,0.30309757590293884,0.4151648283004761,0.2051485776901245,0.3820068836212158,0.4272080361843109,0.22198320925235748,0.14008142054080963,0.05847172439098358,0.09622357040643692,0.13725565373897552,0.03715164586901665,0.11833292245864868,0.19203098118305206,0.45663031935691833,0.3628275692462921,0.2437649518251419,0.24782460927963257,0.14966776967048645,0.23284491896629333,0.18559326231479645,0.3185671865940094,0.16665661334991455,0.4333297908306122,0.42419418692588806,0.09274626523256302,0.10595425963401794,0.011043203063309193,0.13261942565441132,0.12120138853788376,0.10979411005973816,0.3200393319129944,0.22543193399906158,0.10106413811445236,0.09346877783536911,0.07406764477491379,0.07139112055301666,0.17305916547775269,0.4127362072467804,0.30822741985321045,0.09649801254272461,0.06321513652801514,0.17004844546318054,0.10192010551691055,0.38552379608154297,0.32201728224754333,0.1270427703857422,0.12806469202041626,0.10006434470415115,0.3205620348453522,0.23134870827198029,0.14342616498470306,0.16362325847148895,0.4392009973526001,0.3580343723297119,0.22472982108592987,0.42180854082107544,0.29343485832214355,0.29037296772003174,0.2577282190322876,0.16489684581756592
0.4959063231945038,0.09311110526323318,0.6365285515785217,0.32959726452827454,0.5606196522712708,0.24301405251026154,0.31937935948371887,0.4210442900657654,0.4197613000869751,0.40462565422058105,0.2329675853252411,0.4957332909107208,0.45017775893211365,0.33299922943115234,0.4153251349925995,0.17050816118717194,0.16745704412460327,0.06677047163248062,0.282004177570343,0.1878354549407959,0.08443208783864975,0.13108113408088684,0.11751066148281097,0.26589277386665344,0.10646703094244003,0.5077028274536133,0.5640011429786682,0.5481113195419312,0.25344720482826233,0.48138192296028137,0.15081584453582764,0.23252259194850922,0.33671191334724426,0.3299235999584198,0.3350295126438141,0.14943373203277588,0.40625879168510437,0.3822961747646332,0.2931421101093292,0.3234114348888397,0.14212214946746826,0.3999994397163391,0.31721994280815125,0.2203071415424347,0.21888375282287598,0.2878231108188629,0.4042436480522156,0.14264215528964996,0.5205442309379578,0.623322606086731,0.23113232851028442,0.14479868113994598,0.06935757398605347,0.10436542332172394,0.13911975920200348,0.08662097156047821,0.10702814161777496,0.19784995913505554,0.44838353991508484,0.4546870291233063,0.3486997187137604,0.2546003758907318,0.15060503780841827,0.19037966430187225,0.16837787628173828,0.33198389410972595,0.14436016976833344,0.560236394405365,0.6261897087097168,0.09451918303966522,0.19851598143577576,0.18111594021320343,0.23070836067199707,0.05963815376162529,0.2574474513530731,0.32633185386657715,0.31080690026283264,0.10537215322256088,0.10408125072717667,0.14557527005672455,0.08733867108821869,0.1777963489294052,0.379414826631546,0.39448896050453186,0.06286980956792831,0.10515999048948288,0.18830473721027374,0.09567606449127197,0.4363735616207123,0.4817538261413574,0.16540804505348206,0.19064469635486603,0.07640846818685532,0.3778192400932312,0.4359707534313202,0.19256646931171417,0.1930740922689438,0.5202284455299377,0.5389060974121094,0.26510611176490784,0.3859279453754425,0.36217138171195984,0.4174850285053253,0.4964640736579895,0.1673196703195572
0.3846226632595062,0.03153232857584953,0.6378879547119141,0.29403209686279297,0.5799275040626526,0.324007511138916,0.2639112174510956,0.38445645570755005,0.30549630522727966,0.36649277806282043,0.1571914702653885,0.4146033525466919,0.3813413381576538,0.2818923592567444,0.3600127100944519,0.26315727829933167,0.09059299528598785,0.1986606866121292,0.08525362610816956,0.12207870185375214,0.031232189387083054,0.09455201774835587,0.01828637160360813,0.2277974933385849,0.0680236965417862,0.16371764242649078,0.23820050060749054,0.6103774905204773,0.2696436941623688,0.5536229014396667,0.29633522033691406,0.2383868545293808,0.358244389295578,0.27816227078437805,0.3417752981185913,0.13230669498443604,0.3871029019355774,0.35055530071258545,0.2503693103790283,0.34976333379745483,0.07059959322214127,0.3140445947647095,0.3757829964160919,0.25543704628944397,0.3323953151702881,0.27949976921081543,0.48165181279182434,0.22330886125564575,0.29092249274253845,0.4154455065727234,0.2877878248691559,0.06117931380867958,0.03439000993967056,0.09471476078033447,0.04751476272940636,0.0725170224905014,0.1373475342988968,0.13230398297309875,0.16892650723457336,0.18960514664649963,0.2589225769042969,0.3161253035068512,0.19547703862190247,0.27609941363334656,0.21590971946716309,0.4228116571903229,0.16927607357501984,0.2568681240081787,0.37742382287979126,0.06868258118629456,0.06803246587514877,0.019467364996671677,0.07056071609258652,0.1689789742231369,0.09078649431467056,0.1082906648516655,0.15401889383792877,0.1208009123802185,0.04950723797082901,0.10378652065992355,0.10672417283058167,0.15408065915107727,0.16703453660011292,0.1650002896785736,0.08247353136539459,0.033339034765958786,0.2273838073015213,0.04164455458521843,0.1331147998571396,0.21517565846443176,0.07786263525485992,0.14992138743400574,0.109111487865448,0.1221599280834198,0.15128284692764282,0.2095915675163269,0.0747116431593895,0.1582782119512558,0.2245018184185028,0.2587495744228363,0.24286885559558868,0.17883405089378357,0.11456277221441269,0.21744152903556824,0.12488165497779846
0.45064711570739746,0.08156484365463257,0.52878737449646,0.26197463274002075,0.5202745199203491,0.292115181684494,0.22060097754001617,0.34303608536720276,0.31237491965293884,0.33148443698883057,0.19127841293811798,0.399204283952713,0.45110973715782166,0.41407036781311035,0.38330358266830444,0.13412237167358398,0.21381810307502747,0.06970588862895966,0.206092968583107,0.23245196044445038,0.10894770920276642,0.1782473772764206,0.12890899181365967,0.26298192143440247,0.11882869154214859,0.39566269516944885,0.43399786949157715,0.4519260823726654,0.21671701967716217,0.4528913199901581,0.21228912472724915,0.16366387903690338,0.27439913153648376,0.2339654117822647,0.2727513611316681,0.12032962590456009,0.3218075931072235,0.3767264485359192,0.34585151076316833,0.32850196957588196,0.120259590446949,0.2426692545413971,0.32843416929244995,0.20136816799640656,0.21844246983528137,0.24606703221797943,0.3384952247142792,0.130178764462471,0.3337019979953766,0.38860201835632324,0.27890801429748535,0.18299739062786102,0.061609670519828796,0.12961600720882416,0.17639802396297455,0.0850798487663269,0.12170663475990295,0.22320009768009186,0.43608975410461426,0.4407021105289459,0.26963427662849426,0.3015272319316864,0.17849262058734894,0.24165688455104828,0.19523723423480988,0.3325921595096588,0.16883359849452972,0.4318749010562897,0.4776909351348877,0.13935166597366333,0.11387871950864792,0.027990974485874176,0.15767505764961243,0.11347884684801102,0.11346884816884995,0.25360143184661865,0.26500552892684937,0.1292003095149994,0.14107047021389008,0.11105220019817352,0.060099389404058456,0.20830684900283813,0.38670071959495544,0.38569241762161255,0.08993175625801086,0.05895421653985977,0.15410824120044708,0.09625520557165146,0.3491688370704651,0.37193936109542847,0.13901785016059875,0.12696276605129242,0.08834488689899445,0.26595693826675415,0.28336450457572937,0.15659332275390625,0.15416297316551208,0.4038878381252289,0.42195600271224976,0.2101043164730072,0.3418249189853668,0.33388301730155945,0.27839791774749756,0.3151739239692688,0.06940486282110214
